,abb,name,lat,long,coal,oil,gas,nuclear,hydro,bio,wind,solar,geo,other
1331,GA,TERRORA,34.8583,-83.3815,0,0,0,0,25586,0,0,0,0,0
1332,GA,THIELE KAOLIN CO REEDY CREEK PLANT,33.0372,-82.4554,0,486.4,0,0,0,0,0,0,0,0
1333,GA,THIELE KAOLIN COMPANY SANDERSVILLE PLANT,32.9989,-82.7924,0,451.5,0,0,0,0,0,0,0,0
1334,GA,TUGALO,34.6271,-83.5101,0,0,0,0,63169,0,0,0,0,0
1335,GA,VALDOSTA WATER TREATMENT PLANT,30.8281,-83.2531,0,344,0,0,0,0,0,0,0,0
1336,GA,VOGTLE,33.0491,-81.9292,0,0,0,19576610,0,0,0,0,0,0
1337,GA,WALLACE DAM,33.2744,-83.0113,0,0,0,0,442047,0,0,0,0,0
1338,GA,WALTER F GEORGE,31.633,-84.9798,0,0,0,0,222253,0,0,0,0,0
1339,GA,WANSLEY,33.4167,-85.0333,9709833,20292,0,0,0,0,0,0,0,0
1340,GA,WARWICK,31.5833,-83.8339,0,0,0,0,29482,0,0,0,0,0
1341,GA,WEST GEORGIA GENERATING CO,32.8416,-84.3282,0,41746.5,592929.9,0,0,0,0,0,0,0
1342,GA,WEST POINT,33.0464,-85.0491,0,0,0,0,104261,0,0,0,0,0
1343,GA,WILSON,33.0491,-81.9292,0,53481,0,0,0,0,0,0,0,0
1344,GA,YATES,33.4631,-84.955,5990614,7044,202292,0,0,0,0,0,0,0
1345,GA,YKK USA INCORPORATED CHESTNEY FACILITY,32.8084,-83.6912,0,764,20.8,0,0,0,0,0,0,0
1346,GA,YONAH,34.5732,-83.2821,0,0,0,0,24147,0,0,0,0,0
1347,GA,191 PEACHTREE TOWER,33.8443,-84.4094,0,339.9,0,0,0,0,0,0,0,0
1348,GA,3200 WILDWOOD PLAZA,33.8443,-84.4094,0,85.3,0,0,0,0,0,0,0,0
1349,HI,AES HAWAII INC,21.4796,-157.9684,1473759.7,9351,0,0,0,0,0,0,0,0
1350,HI,CHEVRON PRODUCTS CO,21.4796,-157.9684,0,27104.3,0,0,0,0,0,0,0,42026.8
1351,HI,COOKE GEN STATION,21.16,-156.87,0,40225,0,0,0,0,0,0,0,0
1352,HI,GAY ROBINSON INC,22.0538,-159.5411,0,0,0,0,7378.9,6877.1,0,0,0,0
1353,HI,H POWER,21.4796,-157.9684,0,1889.6,0,0,0,235040.5,0,0,0,436503.69999999995
1354,HI,HAMAKUA ENERGY PLANT,19.5957,-155.4359,0,39392.5,0,0,0,0,0,0,0,0
1355,HI,HAWAIIAN COML&SUGAR CO,21.16,-156.87,42569.9,18862.2,0,0,17193.7,130397.2,0,0,0,146.5
1356,HI,HONOLULU,21.3086,-157.8661,0,69225,0,0,0,0,0,0,0,0
1357,HI,KAHE,21.3597,-158.1314,0,3343138,0,0,0,0,0,0,0,0
1358,HI,KAHULUI,21.16,-156.87,0,234141,0,0,0,0,0,0,0,0
1359,HI,KALAEOLA COGENERATION PLANT,21.4796,-157.9684,0,1322233.2,0,0,0,0,0,0,0,0
1360,HI,KALAHEO HYDRO,22.0538,-159.5411,0,0,0,0,5047.6,0,0,0,0,0
1361,HI,KAMAOA WIND FARM,19.5957,-155.4359,0,0,0,0,0,0,14354,0,0,0
1362,HI,KANOELEHUA,19.5957,-155.4359,0,20734,0,0,0,0,0,0,0,0
1363,HI,KAPAA  HAWAII,21.4796,-157.9684,0,0,0,0,0,14131.6,0,0,0,0
1364,HI,KEAHOLE,19.5957,-155.4359,0,115964,0,0,0,0,0,0,0,0
1365,HI,LALAMILO WINDFARM,19.5957,-155.4359,0,0,0,0,0,0,2649,0,0,0
1366,HI,LIHUE PLANTATION CO LTD,22.0538,-159.5411,0,11928.9,0,0,3132.6,51166.6,0,0,0,0
1367,HI,MAALAEA,21.16,-156.87,0,811786,0,0,0,0,0,0,0,0
1368,HI,MIKI BASIN,21.16,-156.87,0,28757,0,0,0,0,0,0,0,0
1369,HI,PEPEEKEO POWER PLANT,19.5957,-155.4359,62253.5,2506,0,0,0,0,0,0,0,0
1370,HI,PORT ALLEN,22.0538,-159.5411,0,368303,0,0,0,0,0,0,0,0
1371,HI,PUNA,19.5957,-155.4359,0,202774,0,0,0,0,0,0,0,0
1372,HI,PUNA GEOTHERMAL VENTURE I,19.5957,-155.4359,0,0,0,0,0,0,0,0,262052.8,0
1373,HI,PUUEO,19.5957,-155.4359,0,0,0,0,10601,0,0,0,0,0
1374,HI,SHIPMAN,19.5957,-155.4359,0,38045,0,0,0,0,0,0,0,0
1375,HI,TESORO HAWAII CORP,21.4796,-157.9684,0,151508,0,0,0,0,0,0,0,0
1376,HI,W H HILL,19.5957,-155.4359,0,240929,0,0,0,0,0,0,0,0
1377,HI,WAIAU,21.3922,-157.9644,0,988982,0,0,0,0,0,0,0,0
1378,HI,WAIAU,19.5957,-155.4359,0,0,0,0,4513,0,0,0,0,0
1379,HI,WAILUKU RIVER HYDROELECTRIC,19.5957,-155.4359,0,0,0,0,28102.1,0,0,0,0,0
1380,HI,WAIMEA,19.5957,-155.4359,0,13926,0,0,0,0,0,0,0,0
1381,HI,WAINIHA HYDRO,22.0538,-159.5411,0,0,0,0,27496.9,0,0,0,0,0
1382,IA,AG PROCESSING INC,42.7329,-93.7344,41922,0,0,0,0,533.2,0,0,0,0
1383,IA,ALGONA,43.2041,-94.2071,0,494,0,0,0,0,0,0,0,0
1384,IA,ALLIANT  SBD  9205  A Y MCDONALD,42.4848,-90.804,0,30.8,0,0,0,0,0,0,0,0
1385,IA,ALLIANT SBD 8501 AEGON USA,42.0794,-91.5989,0,19.2,0,0,0,0,0,0,0,0
1386,IA,ALLIANT SBD 8601 ACG,41.6863,-92.0643,0,677.1,0,0,0,0,0,0,0,0
1387,IA,ALLIANT SBD 8602 MARION SUB,42.0794,-91.5989,0,39.4,0,0,0,0,0,0,0,0
1388,IA,ALLIANT SBD 8603 DONNELLEY,42.0362,-93.4649,0,4.9,0,0,0,0,0,0,0,0
1389,IA,ALLIANT SBD 9106 ROCKWELL CR,42.0794,-91.5989,0,126.2,0,0,0,0,0,0,0,0
1390,IA,ALLIANT SBD 9107 SWIFT,42.0364,-92.9988,0,219.3,0,0,0,0,0,0,0,0
1391,IA,ALLIANT SBD 9201 NORPLEX,43.2905,-91.3348,0,40.2,0,0,0,0,0,0,0,0
1392,IA,ALLIANT SBD 9203 PROFOL,42.0794,-91.5989,0,170.4,0,0,0,0,0,0,0,0
1393,IA,ALLIANT SBD 9206 DONALDSON,43.3568,-92.3171,0,13.9,0,0,0,0,0,0,0,0
1394,IA,ALLIANT SBD 9301 SWISS,42.4848,-90.804,0,41.8,0,0,0,0,0,0,0,0
1395,IA,ALLIANT SBD 9302 AEGON NP,42.0794,-91.5989,0,0.2,0,0,0,0,0,0,0,0
1396,IA,ALLIANT SBD 9402 CLIMAX,40.5963,-91.4162,0,814.1,0,0,0,0,0,0,0,0
1397,IA,ALLIANT SBD 9403 AEGON DC,42.0794,-91.5989,0,19.7,0,0,0,0,0,0,0,0
1398,IA,ALLIANT SBD 9502 EATON,42.7329,-93.7344,0,44.8,0,0,0,0,0,0,0,0
1399,IA,ALLIANT SBD 9702 CEDAR GRAPHICS,42.0794,-91.5989,0,15.7,0,0,0,0,0,0,0,0
1400,IA,ALTA,42.7353,-95.1507,0,25,0,0,0,0,0,0,0,0
1401,IA,ALTA IOWA PROJECT (STORM LAKE I),42.7353,-95.1507,0,0,0,0,0,0,292028.9,0,0,0
1402,IA,AMES,42.0362,-93.4649,0,52,0,0,0,0,0,0,0,0
1403,IA,AMES,42.0247,-93.6064,360793,2734,0,0,0,0,0,0,0,0
1404,IA,AMES GT,42.0362,-93.4649,0,428,0,0,0,0,0,0,0,0
1405,IA,ANAMOSA,42.1214,-91.1314,0,0,0,0,-15,0,0,0,0,0
1406,IA,ATLANTIC,41.3312,-94.9274,0,100,643,0,0,0,0,0,0,0
1407,IA,BELLEVUE,42.2074,-90.5268,0,26,0,0,0,0,0,0,0,0
1408,IA,BLOOMFIELD,40.7458,-92.4084,0,58,204,0,0,0,0,0,0,0
1409,IA,BROOKLYN,41.6861,-92.5325,0,56,72,0,0,0,0,0,0,0
1410,IA,BURLINGTON,40.7411,-91.1169,1304960,122,13989,0,0,0,0,0,0,0
1411,IA,CARGILL INC CORN MILLING DIVISION,41.0305,-92.4093,84077.7,0,0,0,0,0,0,0,0,0
1412,IA,CASCADE,42.4848,-90.804,0,124,0,0,0,0,0,0,0,0
1413,IA,CEDAR RAPIDS,42.0794,-91.5989,679274.8,0,717.3,0,0,0,0,0,0,0
1414,IA,CENTERVILLE,40.7414,-92.8684,0,700,0,0,0,0,0,0,0,0
1415,IA,CLINTON,41.8814,-90.5198,112318.6,96.7,104128.9,0,0,0,0,0,0,0
1416,IA,COON RAPIDS,42.0364,-94.8608,0,33,0,0,0,0,0,0,0,0
1417,IA,CORALVILLE GT,41.6426,-91.5996,0,-171,2025,0,0,0,0,0,0,0
1418,IA,COUNCIL BLUFFS,41.18,-95.8408,5609457,5626,4478,0,0,0,0,0,0,0
1419,IA,DAVENPORT WATER POLLUTION CONTROL PLANT,41.6106,-90.6079,0,0,1226,0,0,5228.2,0,0,0,0
1420,IA,DES MOINES,41.6776,-93.5719,37616.3,0,0,0,0,0,0,0,0,0
1421,IA,DES MOINES METRO WRA WASTEWATER RECLAMATION,41.6776,-93.5719,0,0,425.3,0,0,10746.7,0,0,0,0
1422,IA,DUANE ARNOLD,42.0794,-91.5989,0,0,0,4452884,0,0,0,0,0,0
1423,IA,DUBUQUE,42.4848,-90.804,327858,22,4151,0,0,0,0,0,0,0
1424,IA,DURANT,41.7723,-91.1315,0,210,0,0,0,0,0,0,0,0
1425,IA,EARL F WISDOM,43.0827,-95.1507,53337,0,194,0,0,0,0,0,0,0
1426,IA,EAST HYDRO,42.7746,-92.3178,0,0,0,0,1514,0,0,0,0,0
1427,IA,ELECTRIFARM,42.4698,-92.3092,0,65,46342,0,0,0,0,0,0,0
1428,IA,ESTHERVILLE,43.3778,-94.6782,0,100,20,0,0,0,0,0,0,0
1429,IA,FAIR STATION,41.466,-91.0763,350368,0,0,0,0,0,0,0,0,0
1430,IA,FOREST CITY,43.3775,-93.7338,0,592,0,0,0,0,0,0,0,0
1431,IA,GAS TURBINE,42.4698,-92.3092,0,0,1206,0,0,0,0,0,0,0
1432,IA,GRAND JUNCTION,42.0366,-94.3966,0,83,0,0,0,0,0,0,0,0
1433,IA,GREENFIELD,41.3305,-94.4711,0,408,0,0,0,0,0,0,0,0
1434,IA,GRINNELL,41.6861,-92.5325,0,0,708,0,0,0,0,0,0,0
1435,IA,GRUNDY CENTER,42.3829,-92.7802,0,141,0,0,0,0,0,0,0,0
1436,IA,HOPKINTON,42.4709,-91.3695,0,123,0,0,0,0,0,0,0,0
1437,IA,HUMBOLDT,42.7769,-94.2072,-484,0,0,0,0,0,0,0,0,0
1438,IA,INDEPENDENCE,42.4702,-91.8395,0,1212,52,0,0,0,0,0,0,0
1439,IA,INDIANOLA,41.3363,-93.5583,0,2063,692,0,0,0,0,0,0,0
1440,IA,IOWA FALLS,42.3831,-93.25,0,0,0,0,565,0,0,0,0,0
1441,IA,IOWA METHODIST  MEDICAL CENTER,41.6776,-93.5719,0,117.2,2705.2,0,0,0,0,0,0,0
1442,IA,IOWA STATE UNIVERSITY,42.0362,-93.4649,115338.1,0,0,0,0,0,0,0,0,0
1443,IA,JOHN DEERE DUBUQUE WORKS,42.4848,-90.804,24315,13.3,303.1,0,0,0,0,0,0,0
1444,IA,KEOKUK,40.5963,-91.4162,0,0,0,0,884558,0,0,0,0,0
1445,IA,LA PORTE,42.4698,-92.3092,0,32,0,0,0,0,0,0,0,0
1446,IA,LAKE MILLS,43.3775,-93.7338,0,1471,197,0,0,0,0,0,0,0
1447,IA,LAMONI,40.7361,-93.7867,0,413,0,0,0,0,0,0,0,0
1448,IA,LANSING,43.3386,-91.1667,1540199,2467,0,0,0,0,0,0,0,0
1449,IA,LIME CREEK,43.0816,-93.2607,0,6002,0,0,0,0,0,0,0,0
1450,IA,LOUISA,41.3181,-91.0931,4424977,19,6140,0,0,0,0,0,0,0
1451,IA,M L KAPP,41.8075,-90.2333,1213276,0,7338,0,0,0,0,0,0,0
1452,IA,MAQUOKETA,42.2074,-90.5268,0,0,0,0,4722,0,0,0,0,0
1453,IA,MAQUOKETA 1,42.2074,-90.5268,0,465,2002,0,0,0,0,0,0,0
1454,IA,MARSHALLTOWN,42.0364,-92.9988,0,25965,0,0,0,0,0,0,0,0
1455,IA,MCGREGOR,42.8629,-91.2522,0,112,0,0,0,0,0,0,0,0
1456,IA,MERLE PARR,43.06,-92.7893,0,-110,1275,0,0,0,0,0,0,0
1457,IA,METRO METHANE RECOVERY FACILITY,41.6776,-93.5719,0,0,0,0,0,55362.2,0,0,0,0
1458,IA,MONTEZUMA,41.6861,-92.5325,0,204,224,0,0,0,0,0,0,0
1459,IA,MT PLEASANT,40.9874,-91.5444,0,1,38,0,0,0,0,0,0,0
1460,IA,MUNICIPAL UT,42.0799,-92.5332,0,45,181,0,0,0,0,0,0,0
1461,IA,MUSCATINE PLANT #1,41.3917,-91.0569,1335749,828,21353,0,0,0,0,0,0,0
1462,IA,NEAL NORTH,42.3167,-96.3667,5625438,0,15848,0,0,0,0,0,0,0
1463,IA,NEAL SOUTH,42.3022,-96.3622,4361706,2013,0,0,0,0,0,0,0,0
1464,IA,NEW ALBIN,43.2905,-91.3348,0,-5,0,0,0,0,0,0,0,0
1465,IA,NEW HAMPTON,43.0603,-92.3177,0,834,866,0,0,0,0,0,0,0
1466,IA,NORTH PLANT,42.7746,-92.3178,0,218,391,0,0,0,0,0,0,0
1467,IA,NORTHWEST WIND,42.7353,-95.1507,0,0,0,0,0,0,3224,0,0,0
1468,IA,OGDEN,42.0367,-93.9309,0,140,67,0,0,0,0,0,0,0
1469,IA,OSAGE,43.3564,-92.7887,0,1428,390,0,0,0,0,0,0,0
1470,IA,OTTUMWA,41.0981,-92.5547,4644305,5685,0,0,0,0,0,0,0,0
1471,IA,OTTUMWA WATER WORKS HYDRO,41.0305,-92.4093,0,0,0,0,4911.2,0,0,0,0,0
1472,IA,PELLA,41.3346,-93.0979,104356,0,89,0,0,0,0,0,0,0
1473,IA,PLEASANT HILL,41.6776,-93.5719,0,14789,0,0,0,0,0,0,0,0
1474,IA,PRAIRIE CREEK,41.9442,-91.6367,901813,156,33814,0,0,0,0,0,0,0
1475,IA,RIVER HILLS,41.6776,-93.5719,0,-217,5902,0,0,0,0,0,0,0
1476,IA,RIVERSIDE,41.54,-90.4481,599469,0,6568,0,0,0,0,0,0,0
1477,IA,ROCK RAPIDS,43.3789,-96.2296,0,19,0,0,0,0,0,0,0,0
1478,IA,SHENANDOAH,40.7375,-95.1506,0,2174,0,0,0,0,0,0,0,0
1479,IA,SIXTH STREET,42.0794,-91.5989,131768,138,62731,0,0,10736.6,0,0,0,19939.4
1480,IA,SKEETS 1,42.7746,-92.3178,0,0,0,0,0,0,977,0,0,0
1481,IA,SOUTH PLANT,42.7746,-92.3178,0,744,0,0,0,0,0,0,0,0
1482,IA,SPENCER,43.0827,-95.1507,0,38,0,0,0,0,0,0,0,0
1483,IA,STORM LAKE II,42.7353,-95.1507,0,0,0,0,0,0,197590.6,0,0,0
1484,IA,STRAWBERRY POINT,42.8629,-91.2522,0,32,16,0,0,0,0,0,0,0
1485,IA,STREETER ST,42.4698,-92.3092,46504,0,725,0,0,0,0,0,0,0
1486,IA,SUMMIT LAKE,41.0272,-94.2422,0,8685,11018,0,0,0,0,0,0,0
1487,IA,SUMNER,42.7746,-92.3178,0,105,145,0,0,0,0,0,0,0
1488,IA,SUTHERLAND,42.08,-92.8603,915647,0,48763,0,0,0,0,0,0,0
1489,IA,SYCAMORE,41.6776,-93.5719,0,-36,20758,0,0,0,0,0,0,0
1490,IA,TIPTON,41.7723,-91.1315,0,160,223,0,0,0,0,0,0,0
1491,IA,UNIVERSITY OF IOWA MAIN POWER PLANT,41.6426,-91.5996,106444.9,0,105.6,0,0,0,0,0,0,1353.9
1492,IA,UNIVERSITY OF NORTHERN IOWA,42.4698,-92.3092,14289.6,3714.7,955.8,0,0,0,0,0,0,0
1493,IA,VINTON,42.0804,-92.0647,0,360,1066,0,0,0,0,0,0,0
1494,IA,WATERLOO LUNDQUIST,42.4698,-92.3092,0,2578,0,0,0,0,0,0,0,0
1495,IA,WEST BEND,43.0821,-94.6784,0,51,261,0,0,0,0,0,0,0
1496,IA,WEST LIBERTY,41.466,-91.0763,0,40,32,0,0,0,0,0,0,0
1497,IA,5 IN 1 DAM HYDROELECTRIC,42.0794,-91.5989,0,0,0,0,7755,0,0,0,0,0
1498,ID,ALBENI FALLS,48.3688,-116.5437,0,0,0,0,221425,0,0,0,0,0
1499,ID,AMALGAMATED SUGAR CO LLC NAMPA FACTORY,43.5855,-116.7491,42436.9,0,4251.9,0,0,0,0,0,0,0
1500,ID,AMERICAN FALLS,42.7195,-112.8106,0,0,0,0,386132,0,0,0,0,0
1501,ID,ANDERSON RANCH,43.3839,-115.6178,0,0,0,0,150132,0,0,0,0,0
1502,ID,ASHTON,44.3174,-111.6011,0,0,0,0,40610,0,0,0,0,0
1503,ID,BARBER DAM,43.4604,-116.2431,0,0,0,0,13608.9,0,0,0,0,0
1504,ID,BIRCH CREEK POWER,43.8409,-112.1608,0,0,0,0,18653.5,0,0,0,0,0
1505,ID,BLACK CANYON,44.1536,-116.293,0,0,0,0,65596,0,0,0,0,0
1506,ID,BLIND CANYON HYDRO,42.9239,-114.8395,0,0,0,0,6668.6,0,0,0,0,0
1507,ID,BLISS,42.9239,-114.8395,0,0,0,0,405601,0,0,0,0,0
1508,ID,BROWNLEE,44.4959,-116.7665,0,0,0,0,2508389,0,0,0,0,0
1509,ID,BYPASS LTD,42.6737,-114.2737,0,0,0,0,28794.2,0,0,0,0,0
1510,ID,C J STRIKE,42.8385,-116.0284,0,0,0,0,493024,0,0,0,0,0
1511,ID,CABINET GORGE,48.3688,-116.5437,0,0,0,0,1059230,0,0,0,0,0
1512,ID,CASCADE,44.6757,-115.453,0,0,0,0,47457,0,0,0,0,0
1513,ID,CITY POWER PLANT,43.3233,-111.7812,0,0,0,0,37416,0,0,0,0,0
1514,ID,CLEAR LAKE,42.9239,-114.8395,0,0,0,0,15333,0,0,0,0,0
1515,ID,COVE,42.7193,-111.5888,0,0,0,0,21771,0,0,0,0,0
1516,ID,CRYSTAL SPRINGS,42.4563,-114.5182,0,0,0,0,9246.6,0,0,0,0,0
1517,ID,DIETRICH DROP,42.9823,-114.1534,0,0,0,0,17451.1,0,0,0,0,0
1518,ID,DON PLANT,42.654,-112.3122,0,0,0,0,0,0,0,0,0,83813.3
1519,ID,DRY CREEK PROJECT,43.7595,-113.2461,0,0,0,0,8769.3,0,0,0,0,0
1520,ID,DWORSHAK,46.6092,-115.5244,0,0,0,0,1874830,0,0,0,0,0
1521,ID,EL DORADO HYDRO ELK CREEK,44.8564,-116.5116,0,0,0,0,3839.2,0,0,0,0,0
1522,ID,EMMETT POWER CO,44.1536,-116.293,0,0,3430.9,0,0,71943.6,0,0,0,0
1523,ID,FALLS RIVER HYDRO,44.3174,-111.6011,0,0,0,0,45133.4,0,0,0,0,0
1524,ID,FELT HYDROELECTRIC PLANT,43.7426,-111.222,0,0,0,0,25208.3,0,0,0,0,0
1525,ID,FORD HYDRO LP,46.6092,-115.5244,0,0,0,0,3519.7,0,0,0,0,0
1526,ID,GEM STATE,43.3233,-111.7812,0,0,0,0,132522,0,0,0,0,0
1527,ID,GLENNS FERRY COGENERATION FACILITY,43.3839,-115.6178,0,0,78657.2,0,0,0,0,0,0,0
1528,ID,GRACE,42.7193,-111.5888,0,0,0,0,136837,0,0,0,0,0
1529,ID,HAZELTON B HYDRO,42.6737,-114.2737,0,0,0,0,24238.4,0,0,0,0,0
1530,ID,HORSESHOE BEND HYDROELECTRIC PROJECT,43.9655,-115.6311,0,0,0,0,42557.1,0,0,0,0,0
1531,ID,ISLAND PARK,44.3174,-111.6011,0,0,0,0,22719,0,0,0,0,0
1532,ID,K W CO,42.4563,-114.5182,0,0,0,0,4730,0,0,0,0,0
1533,ID,KOYLE RANCH HYDROELECTRIC PROJECT,42.9239,-114.8395,0,0,0,0,5002.3,0,0,0,0,0
1534,ID,LAST CHANCE,42.7193,-111.5888,0,0,0,0,5894,0,0,0,0,0
1535,ID,LATERAL 10 VENTURES,42.654,-112.3122,0,0,0,0,9247.6,0,0,0,0,0
1536,ID,LITTLE MAC PROJECT,42.4563,-114.5182,0,0,0,0,6311.8,0,0,0,0,0
1537,ID,LITTLE WOOD HYDROELECTRIC PROJECT,43.3045,-113.9974,0,0,0,0,4997.9,0,0,0,0,0
1538,ID,LOW LINE RAPIDS,42.4563,-114.5182,0,0,0,0,10417.2,0,0,0,0,0
1539,ID,LOWER MALAD,42.9239,-114.8395,0,0,0,0,116654,0,0,0,0,0
1540,ID,LOWER NO 1,43.3233,-111.7812,0,0,0,0,40434,0,0,0,0,0
1541,ID,LOWER NO 2,43.3233,-111.7812,0,0,0,0,3349,0,0,0,0,0
1542,ID,LOWER SALMON,42.9239,-114.8395,0,0,0,0,285301,0,0,0,0,0
1543,ID,LUCKY PEAK POWER PLANT PROJECT,43.4604,-116.2431,0,0,0,0,338208.8,0,0,0,0,0
1544,ID,MAGIC DAM HYDROELECTRIC PROJECT,42.9823,-114.1534,0,0,0,0,19514.9,0,0,0,0,0
1545,ID,MARSH VALLEY DEVELOPMENT INC,42.654,-112.3122,0,0,0,0,5391.8,0,0,0,0,0
1546,ID,MI 28 WATER POWER PROJECT,42.4563,-114.5182,0,0,0,0,5444.2,0,0,0,0,0
1547,ID,MILNER HYDRO,42.3314,-113.6428,0,0,0,0,170438,0,0,0,0,0
1548,ID,MINIDOKA,42.8646,-113.6716,0,0,0,0,142887,0,0,0,0,0
1549,ID,MINK CREEK HYDRO,42.2142,-111.8163,0,0,0,0,7358.2,0,0,0,0,0
1550,ID,MOYIE SPGS,48.7505,-116.5396,0,0,0,0,25639,0,0,0,0,0
1551,ID,NOTCH BUTTE HYDRO CO INC,42.9823,-114.1534,0,0,0,0,4243.5,0,0,0,0,0
1552,ID,ONEIDA,42.2142,-111.8163,0,0,0,0,44194,0,0,0,0,0
1553,ID,PALISADES,43.3233,-111.7812,0,0,0,0,599434,0,0,0,0,0
1554,ID,PARIS,42.2993,-111.3354,0,0,0,0,2028,0,0,0,0,0
1555,ID,POST FALLS,47.6788,-116.6824,0,0,0,0,174378,0,0,0,0,0
1556,ID,POTLATCH CORP IDAHO PULP PAPER BOARD DIV,46.2438,-116.7058,0,4156.5,135482.2,0,0,372238.9,0,0,0,0
1557,ID,POWER INVESTMENTS INC,42.6737,-114.2737,0,0,0,0,3105.1,0,0,0,0,0
1558,ID,RATHDRUM,47.6788,-116.6824,0,0,767735,0,0,0,0,0,0,0
1559,ID,ROCK CREEK I,42.4563,-114.5182,0,0,0,0,13212.1,0,0,0,0,0
1560,ID,ROCK CREEK II,42.4563,-114.5182,0,0,0,0,8870.8,0,0,0,0,0
1561,ID,RUPERT COGENERATION PROJECT,42.8646,-113.6716,0,0,82216.6,0,0,0,0,0,0,0
1562,ID,S E HAZELTON A LP,42.6737,-114.2737,0,0,0,0,24814.9,0,0,0,0,0
1563,ID,SALMON DIESEL,44.9636,-113.8153,0,2792,0,0,0,0,0,0,0,0
1564,ID,SHOSHONE FALLS,42.6737,-114.2737,0,0,0,0,110132,0,0,0,0,0
1565,ID,SMITH FALLS HYDROELECTRIC PROJECT,48.7505,-116.5396,0,0,0,0,78408.4,0,0,0,0,0
1566,ID,SODA,42.7193,-111.5888,0,0,0,0,24601,0,0,0,0,0
1567,ID,SOUTH FORKS HYDRO,42.4563,-114.5182,0,0,0,0,30492,0,0,0,0,0
1568,ID,ST ANTHONY,44.3174,-111.6011,0,0,0,0,2902,0,0,0,0,0
1569,ID,SWAN FALLS,43.4604,-116.2431,0,0,0,0,123927,0,0,0,0,0
1570,ID,TAMARACK ENERGY PARTNERSHIP,44.8564,-116.5116,0,0,0,0,0,39075.2,0,0,0,0
1571,ID,THE AMALGAMATED SUGAR CO LLC,42.4563,-114.5182,28238.3,0,1282.4,0,0,0,0,0,0,0
1572,ID,THOUSAND SPRINGS,42.9239,-114.8395,0,0,0,0,47456,0,0,0,0,0
1573,ID,TWIN FALLS,42.4563,-114.5182,0,0,0,0,185453,0,0,0,0,0
1574,ID,UPPER MALAD,42.9239,-114.8395,0,0,0,0,65681,0,0,0,0,0
1575,ID,UPPER POWER PLANT,43.3233,-111.7812,0,0,0,0,23111,0,0,0,0,0
1576,ID,UPPER SALMON A,42.4563,-114.5182,0,0,0,0,142976,0,0,0,0,0
1577,ID,UPPER SALMON B,42.4563,-114.5182,0,0,0,0,134948,0,0,0,0,0
1578,ID,WILSON LAKE HYDROELECTRIC PROJECT,42.6737,-114.2737,0,0,0,0,27769.9,0,0,0,0,0
1579,IL,ABBOTT POWER PLANT UNIV OF IL URBANA CHAMPAIGN,40.1398,-88.1963,55706.6,5515.6,41688.6,0,0,0,0,0,0,0
1580,IL,ALLIANT SBG-9805 ROCKFORD PRODUCTS,42.3253,-89.1705,0,0,15225.6,0,0,0,0,0,0,0
1581,IL,ALSEY,39.6552,-90.459,0,54,58796,0,0,0,0,0,0,0
1582,IL,ALSIP PAPER CONDOMINIUM ASSOCIATION,41.8119,-87.894,0,0,65790,0,0,0,0,0,0,0
1583,IL,ART INSTITUTE OF CHICAGO,41.8119,-87.894,0,0,34.1,0,0,0,0,0,0,0
1584,IL,AVENTIS BEHRING LLC,41.1463,-87.8888,0,0,38340.5,0,0,0,0,0,0,0
1585,IL,BALDWIN ENERGY COMPLEX,38.205,-89.8544,10092275.4,12692.6,0,0,0,3035.2,0,0,0,120671.7
1586,IL,BIODYNE  PONTIAC,40.8654,-88.5831,0,0,0,0,0,905.5,0,0,0,0
1587,IL,BIODYNE LYONS,41.8119,-87.894,0,0,0,0,0,7524,0,0,0,0
1588,IL,BIODYNE PEORIA,40.744,-89.7186,0,0,0,0,0,17173.9,0,0,0,0
1589,IL,BIODYNE SPRINGFIELD,41.8119,-87.894,0,0,0,0,0,5090.9,0,0,0,0
1590,IL,BLOOM,41.8119,-87.894,0,972.2,0,0,0,0,0,0,0,0
1591,IL,BRAIDWOOD,41.4652,-87.8937,0,0,0,18819271,0,0,0,0,0,0
1592,IL,BREESE,38.5808,-89.4225,0,1799,0,0,0,0,0,0,0,0
1593,IL,BRICKYARD,40.1797,-87.7345,0,0,0,0,0,13324.7,0,0,0,0
1594,IL,BUNGE FOODS,41.1463,-87.8888,0,0,21370.9,0,0,0,0,0,0,0
1595,IL,BUSHNELL,40.4577,-90.6773,0,752,0,0,0,0,0,0,0,0
1596,IL,BYRON,42.0451,-89.3133,0,0,0,19297240,0,0,0,0,0,0
1597,IL,CALUMET,41.8119,-87.894,0,0,42325.2,0,0,0,0,0,0,0
1598,IL,CARLYLE,38.5808,-89.4225,0,1798,8,0,0,0,0,0,0,0
1599,IL,CARMI,38.0753,-88.174,0,230,162,0,0,0,0,0,0,0
1600,IL,CHICAGO,41.8119,-87.894,0,0,3440.1,0,0,0,0,0,0,0
1601,IL,CHICAGO,41.8119,-87.894,0,0,0,0,0,9593.2,0,0,0,0
1602,IL,CHICAGO BAKING CO,41.8119,-87.894,0,0,2663.5,0,0,0,0,0,0,0
1603,IL,CHICAGO PLANT,41.8119,-87.894,0,0,5213,0,0,0,0,0,0,18907
1604,IL,CID GAS RECOVERY,41.8119,-87.894,0,0,0,0,0,43488,0,0,0,0
1605,IL,CLINTON POWER STATION,40.1658,-88.8615,0,0,0,6987057,0,0,0,0,0,0
